[2023정시] '농어촌 대입의 왕도' 상위15개대 농어촌전형 10개교 786명 모집....,2023정시를 앞두고 있는 농어촌 학생들은 수시/정시에서 모집정원의 각 4% 내외를 정원외로 모집하는... 컴퓨터과학 인공지능 수학 통계 물리 도시공 공간정보공 융합전공학부(도시부동산기획경영학전공...
[2023수시경쟁률] 이화여대(최종) 12.86대1 '상승'.. '신설' 데사 미래인재 1...,과학특기자6.13대1(45명/276명) 교과(고교추천)5.51대1(400명/2204명) 어학특기자5.49대1(45명/247명) 예체능실기5.14대1(80명/411명) 국제학특기자4.19대1(54명/226명)순이다. 이화여대는 미래세대를 겨냥해 '인공지능대...
[input]인공지능은 중국의 강력한 무기가 될 수 있을까?,중국 인공지능 기업의 대부분이 해당 3개의 분야에 집중적으로 연구를 하는 것을 알 수 있습니다. 도시로... 지난해 10월 시진핑(習近平) 국가주석은 중앙정치국 집체학습에서 “인공지능은 과학 기술 혁명과 산업...
포스텍 인공지능대학원·연구원 '개원',경북 포항시가 캐나다 몬트리올과 같은 인공지능 융합 산업도시로 성장할 수 있는 기반을 마련했다. 1일 포스텍 인공지능연구원에서 인공지능대학원·연구원 개원식이 열렸다. 포스텍은 지난해 9월 과학기술정보통신부...
[충청2023호-신형 엔진을 달자] 산업구조 개편 핵심은 '500만 평+α' 부지 확...,이런 상황에서 대전시는 '일류경제 도시' 도약을 꿈꾸며 그린벨트 해제를 통한 산업단지 조성에 심혈을... 단순 노무와 노동집약적 서비스 업종은 인공지능(AI)과 로봇 등의 자동화 기기로 대체되고 있다. 혁신산업...
[2023정시경쟁률] 연세대(마감전날) 0.54대1.. 일반계열 50개 미달 '눈치싸움...,"06대1(18명/1명),도시공학과 0.07대1(15명/1명), 시스템생물학과 0.08대1(12명/1명), 불어불문학과 0.11대1... 58대1(12명/7명), 인공지능학과 0.6대1(5명/3명), 철학과 0.67대1(18명/12명), 수학과 0.69대1(16명/11명)..."
"대구시, 인공지능 스마트교통체계 구축 나선다","대상으로 도심교통 혁신에 나서겠다고 밝혔다. 대구시가 추진하는 '인공지능 기반 스마트교통체계'는 2023년... 기존 도시문제를 해결하는 것이 핵심 과제다. 대구시는 그간 (주)카카오모빌리티, (주)이모션, 한국과학기술..."
[2023수시] '수능이후' 상위15개대 면접.. 26일 고대 서울대 시립대 숙대 연대...,"2023 수능이 막을 내리고 이제 대학별고사가 본격화됐다. 올해는 상위15개대(건국대 경희대 고려대 동국대... 융합응용화학 인공지능 환경원예, 자연과학관에서 도시공(국제도시개발학전공, 도시부동산기획경영학전공)..."
"GIST, 2023년까지 국내 최대 규모 HPC-AI 공용인프라 구축","2023년까지 광주에 연구와 교육, 기업지원을 위한 거대 규모 고성능 컴퓨터(HPC)가 구축된다. 인공지능(AI) 중심도시 조성 및 활성화에 기여할 전망이다. 광주과학기술원(GIST)는 과학기술정보통신부..."
"대구시, 인공지능 기반 스마트 교통체계 본격 구축","스마트교통체계’는 2023년까지 3차 순환선 내 250여 개 교차로의 교통 흐름을 파악하기 위해 교차로 내 지능형 CCTV를 설치한다. 또 교통량 분석을 위한 알고리즘을 개발, 인공기능을 기반으로 신호주기를 최적화해 도심..."
"대전시, ‘디지털 물산업 인공지능 실증랩’ 개소",물산업 인공지능 실증랩’을 개소한다고 밝혔다. 이번 사업은 지난 5월 과학기술정보통신부(이하... 그린도시 대전을 위한 상생·협력 강화를 선포했다”고 언급했다. 이어 그는 “기후변화에 따른 도시 물문제...
"“2023학년도 수시 변화, 알고 지원?” 주요 23개 대학 수시 지원 포인트 ②","4개 모집단위(△국제관계학 △경영학부 △도시사회학 △교통공학)에서만 학생을 선발하며, 특히 경영학부는... 지역균형선발전형(학생부교과)은 인공지능공학부의 수능 최저학력기준이 변경됐다. 수학, 탐구 선택과목을..."
중국 인공지능 산업의 현주소는,"중국 인공지능 연구개발 현황 인공지능(AI)은 이미 오래 전부터 정부 및 업계의 주목을 받고 또 빠른... 6%) 등 5개 도시에 73.5%의 AI기업이 몰려있다. 특히 베이징은 칭화대학, 베이징대학, 중국과학원 등..."
[대덕포럼] 뜨거웠던 1973년과 벅찬 희망의 2023년,"소도시였던 한밭 대전은 20년 대덕연구단지의 성과를 바탕으로 1993년 국제엑스포를 개최하면서 대전광역시로 확대 발전했으며 바이오, 우주, 국방, 나노, 반도체, 지능형 로봇과 드론, 빅데이터와 인공지능..."
세계 10위 인공지능 데이터센터 4일 착수식,인공지능(AI) 중심도시 광주의 구심점이 될 국가 AI 데이터센터 착수식이 4일 열린다. 데이터센터 구축... 2023년 완공될 AI 데이터센터는 총면적 3144㎡ 규모로 건립된다. 현재 국내 최대 데이터센터는 한국과학기술정...
"광주 인공지능 집적단지 첫 삽…""AI 기회의 땅""","과학기술정보통신부(이하 과기정통부)는 22일 열린 광주 인공지능 집적단지 착공식에 임혜숙 과기정통부... 임혜숙 과기정통부 장관은 ""광주가 인공지능 중심도시를 향한 혁신적 도전을 통해, 포스트 코로나 시대의..."
"광주 국가인공지능데이터센터 닻 올렸다...""세계 톱10수준 구축""",중심도시 광주'와 '인공지능 강국 대한민국'을 향한 담대한 여정을 본격 시작했다. 광주광역시와 과학기술... 통한 인공지능 전문인력 양성 등에 협력키로 했다. 아울러 NHN㈜는 오는 2023년 국가인공지능데이터센터 개통...
"대구시, 인공지능(AI)기반 스마트교통체계 본격 확산","대구시는 국토교통부가 주관하는 ‘스마트시티 챌린지’의 본사업 대상도시로 선정돼 인공지능(AI)에... 대구시는 지난해 6월부터 예비사업을 추진해 지역기업인 이모션과 카카오모빌리티, 한국과학기술원 등 6개 기업이..."
"이용섭 광주시장 취임 2주년 ""광주형일자리, 인공지능 큰 성과""",최기영 과학기술정보통신부 장관과 함께 인공지능 중심도시 광주 비전 선포식을 개최하고 '인공지능... 지방도시 최초로 건설되는 순환선 도시철도 2호선은 2023년까지 1단계 공사를 마무리하고 2단계와 3단계도...
광주 인공지능 특화산업 실증센터 개소,"광주시가 과학기술정보통신부와 함께 추진하고 있는 '인공지능 집적단지 조성사업'의 하나로 마련됐다. 이들 센터에는 광주지역 특화산업인 헬스케어, 자동차, 에너지 분야에 2023년까지 645억원을 투입해 산업생태계..."
"인천 계양구, 2023년 스마트 빌리지 보급 및 확산사업 공모 선정","인천 계양구, 2023년 스마트 빌리지 보급 및 확산사업 공모 선정 과학기술정보통신부에서 주관한 ‘2023년 스마트 빌리지 보급 및 확산사업’에 계양구가 선정돼 국비 10억 원을 확보하고 효성1동 도시재생활성화지역에..."
'울산형 데이터 댐’ 본격 구축…2023년까지 678억 투입,빅데이터·인공지능(AI)·사물인터넷 분야 등의 신산업을 육성하고 관련 일자리를 창출할 계획이다. ‘데이터 중심 스마트도시 울산’ 조성을 목표로 추진되는 이번 사업은 ▲울산형 공공데이터 댐 구축 ▲데이터 활용...
'대한민국 인공지능 전진기지' 광주 국가인공지능데이터센터 닻 올렸다,중심도시 광주'와 '인공지능 강국 대한민국'을 향한 담대한 여정을 본격 시작했다. 광주광역시와 과학기술정... 통한 인공지능 전문인력 양성 등에 협력키로 했다. 또 NHN은 오는 2023년 AI데이터센터 개통 전까지 자체...
'울산형 데이터 댐’ 본격 구축…2023년까지 678억 투입,빅데이터·인공지능(AI)·사물인터넷 분야 등의 신산업을 육성하고 관련 일자리를 창출할 계획이다. ‘데이터 중심 스마트도시 울산’ 조성을 목표로 추진되는 이번 사업은 ▲울산형 공공데이터 댐 구축 ▲데이터 활용...
"""신성장 동력 발굴 나선다""...'CES 2023' K-테크 첨단기술 소개","비스포크 인공지능(AI) 세탁기와 건조기, 스마트싱스 기반 서비스를 전시한다. 이 외에도 삼성디스플레이의 77인치 퀀텀닷(QD)-유기발광다이오드(OLED) 패널을 탑재한 77인치 OLED TV도 공개된다. LG는 CES 2023에서 혁신적..."
지능형교통체계(ITS)로 ‘스마트 교통도시 천안’ 구축,"교통시스템으로, 과학화·자동화된 운영 및 관리를 통해 교통 효율성과 안정성을 향상시키는 교통체계다. 주요 사업 중 ‘첨단신호시스템’은 2023년까지 번영로와 쌍용대로, 충무로 등 주요도로에 인공지능(AI) 스마트..."
[광주24시] 광주서 국가 인공지능 집적단지 조성 본격화,"인공지능 집적단지 착공식'을 개최했다고 밝혔다. 착공식에는 이용섭 광주시장을 비롯해 임혜숙 과학기술... 통해 ""광주가 인공지능 중심도시를 향한 혁신적 도전을 통해, 포스트 코로나 시대의 새로운 산업과..."
주요대학 2023 수시모집 주요사항 ①,"인공지능전공, 데이터사이언스전공, 산업공학전공) ▲부동산건설학부(부동산학전공, 스마트도시공학전... 수시모집에서 가장 많은 비중을 차지하는 학생부위주전형은 학생부교과전형(학교추천)과 학생부종합전형..."
"[현장 인터뷰] CES2023서 만난 이상일 용인특례시장, ""용인 지역 스타트업 직...",이번 CES2023에 참가한 용인특례시 스타트업은 △속도 측정 센서를 활용한 야구 투구 연습 도구 '자이로스피드'를 개발한 '마고' △인공지능 기술을 접목해 어르신 돌봄 서비스 AI 순이를 개발한 '디엔엑스' △친환경...
다보스포럼 다녀온 尹대통령 과학·기술 집중 행보…수출활로 찾기,"국가전략 산업인 반도체를 비롯해 인공지능(AI), 첨단 바이오, 양자기술 등 과학기술을 발전시키는 것이... 윤 대통령은 ""외국의 주요 도시들도 IT, 바이오, 디자인 중심 첨단산업을 집중 육성해서 지역 소멸 위기를 극복하고..."
"광주광역시, 국가 인공지능 집적단지 조성 본격화","열린 '국가 인공지능 집적단지 착공식'에 참석해 임혜숙 과학기술정보통신부장관, 이병훈 국회의원... “광주가 인공지능 중심도시를 향한 혁신적 도전을 통해, 포스트 코로나 시대의 새로운 산업과 일자리를..."
"대전시 ""디지털 물산업에 인공지능 융합""...국비 37억원 확보",물산업 인공지능 융합 지원' 과제를 제안했다. 대전시는 과학기술정보통신부와 정보통신산업진흥원이... 그린도시 대전'구현을 목표로 물순환·상수도·도시·물산업 등 4개 분야 9개 과제를 추진하고 있다. 최교신...
"광주시 ""국가 인공지능 데이터센터 닻 올렸다""",중심도시 광주'와 '인공지능 강국 대한민국'이란 담대한 여정을 본격 시작했다. 광주시와 과학기술정보통신... 통한 인공지능 전문인력 양성 등에 협력키로 했다. 또 NHN은 2023년 AI데이터센터 개통 전까지 자체 보유하고...
[2023정시경쟁률] 연세대(마감직전) 1.63대1.. 일반계열 28개 미달 '여전한 눈...,"42대1(12명/41명), 인공지능학과 3.2대1(5명/16명), 치의예과 2.8대1(25명/70명), 의예과 2.39대1(44명/105명), 생명공학과 2.26대1(34명/77명) 순으로 높다. <전형일정> 연세대의 2023정시 원서접수 기간은 31일..."
인공지능 가로등에 IoT센서 장착해 교통사고 예방…5년간 260억,"장착한 인공지능 가로등을 도입해 교통사고 예방사업에 활용키로 했다. 1일 국토교통부와 과학기술정보통신... (산업부), 도시재난안전관리 연계기술(행안부) 등 부처별 업무를 분담해 추진할 예정이다. 국토부 관계자는..."
"대전시, 디지털 물산업에 인공지능 더한다",디지털 인공지능 실증랩을 구축하는데 나선다. 대전시는 과학기술정보통신부와 정보통신산업진흥원이... 올해 3월에는 한국수자원공사와 '물 분야 상생협력을 위한 업무협약'을 체결해 '디지털 기반 물순환 그린도시...
"광주시, '국가 인공지능 집적단지 조성' 본격화",오는 2023년 완공된다. 이용섭 광주광역시장과 임혜숙 과학기술정보통신부장관이 22일 오후 북구 첨단3지구 내 AI집적단지 부지에서 열린 '국가 인공지능 집적단지 착공식'에 참석하기 위해 행사장으로 들어서며 대화를...
