81,"['LG CNS, 그룹 경영이념 살려 디지털 마케팅 사업 확대', 'LG CNS CX 디지털 마케팅팀의 제작 광고 영상(이미지=LG CNS) 구광모 LG 회장은 2023년 계묘년 새해 신년사에서... LG CNS는 인공지능(AI)과 빅데이터 분석을 활용해 마케팅 전략 수립, 마케팅 활동 전개, 성과 측정 등 디지털...']"
82,"['웅진씽크빅과 대교의 희비교차…결정적 차이는 바로 이것!', ""2023년 계묘년을 맞은 교육업계의 관심과 분위기를 잘 나타낸 말이다. 바야흐로 '에듀테크'(교육과 기술의... 있다.인공지능(AI) 음성인식 영어 학습 솔루션 '스픽'을 운영하는 스픽이지랩스는 지난해 11월 380억원...""]"
83,"['尹대통령 ""수출 전략 직접 챙기겠다""…신년사서 수출 6차례 언급', '윤석열 대통령은 1일 계묘년(癸卯年) 새해를 맞아 \'해외 수주 500억 달러 프로젝트\', \'무역금융 360조원 규모... 이어 ""미래 전략기술에 대한 투자 역시 선제적이고 과감하게 이뤄지도록 할 것""이라며 ""우주 항공, 인공지능...']"
84,"['[병원계 소식] 1월 3일', '있었다""면서, ""계묘년(癸卯年) 새해는 첨단 스마트 인프라 구축 및 인공지능·빅데이터 기반 차세대 헬스케어 실현, 혁신 융복합 연구 가속화 등 2028 KU Medicine 100주년을 향한 본격적인 비상의 한 해가 될 것이다""라고...']"
85,"['김정모 DK ASIA 회장 “자연‧문화‧감성 담는 100년 도시 만들겠다""[신년사]', 'AI(인공지능)기술을 적용할 것으로 알려졌다. 이를 위해 지난해 10월 세계적인 기업 다쏘시스템과... 2023년 검은토끼의 해인 계묘년(癸卯年)이 밝았습니다. 올해는 DK ASIA가 그동안의 성과를 바탕으로 도약하는 해가 될...']"
86,"['""총명한 토끼처럼""…새해 \'똑똑한\' 신차 나온다', '계묘년 검은 토끼의 해를 맞아 총명한 토끼처럼 똑똑한 신차들이 쏟아져 눈길을 끈다. 지난해 인기 있던... 인공지능 두뇌 역할을 하는 엔비디아의 플랫폼은 폴스타3에 탑재한 여러 센서와 카메라로부터 받은...']"
87,"['尹 ""3대개혁 더 미룰 수 없어…경제에 외교 중심 놓고 수출전략 직접 챙기겠다...', '윤 대통령은 이날 오전 대통령실 청사에서 생방송으로 계묘년(癸卯年) 신년사를 발표했다. 올해가 3대개혁의... 또 ""우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에 소홀함 없도록...']"
88,"['증권사 사장들 ""올바른 투자판단 중요…위기를 기회로""(종합)', '(CEO)들은 계묘년(癸卯年) 새해 높은 금리에 투자심리가 위축될 것으로 전망하고 임직원들에게 고객 관리를... 전환과 인공지능(AI) 기술개발도 강화해야 한다고 말했다. 정일문 한국투자증권 사장은 ""모두가 피부로...']"
89,"['[송재범의 교육답게] 메타버스 시대, 우리 교육은?', '메타버스에는 잘난 사람도 살고 인공지능에 의해 일자리를 잃게 될 가난하고 무력한 사람들도 산다. 컴퓨터... ""(『메타버스란 무엇인가』, 이인화) 계묘년(癸卯年) 토끼의 해. 계수나무 아래서 방아를 찧고 있는 토끼의...']"
90,"[""법조계, ESG·4차산업 '큰 장' 선다…조세·부동산PF도 집중 육성"", '2023년 계묘년 국내 법조시장을 관통할 ‘핫 이슈’로 환경·사회·지배구조(ESG)와 4차 산업 부상 등 산업계... 법률 인공지능(AI) 시스템을 구축, 고객 요구에 대응해 나간다는 전략이다. 태평양이 구상 중인 경영 계획의...']"
91,"['‘미래 산업’이라더니…조용한 제약·바이오 육성 정책 [신성장 4.0 전략 동...', '윤 대통령은 계묘년(癸卯年) 새해 첫날인 지난 1일 오전 서울 용산 대통령실에서 신년사를 발표했다. 약 9분... 우주항공, 인공지능과 함께 ‘첨단 바이오’를 핵심적인 기술로 언급했다. 정부가 지난달 내놓은 ‘2023년...']"
92,"[""`과학기술로 만드는 활기찬 농업 농촌' 설계"", '■농업이 희망이다 -농촌진흥청 #그림thum_li_news_767257_1.jpg 농촌진흥청 조재호 청장은 2023년 계묘년(癸卯年)... 스마트팜 환경제어를 위한 인공지능 모델을 확대 보급하고 메타버스와 디지털 트윈과 같은 새로운 플랫폼을...']"
93,"[""[신년 기고] 올해 키워드는 '투자보국(投資保國)'"", '계묘년(癸卯年) 새해가 밝았다. 번창과 풍요의 상징인 토끼와 같이 올 한해 우리 경제에 복이 깃들기를... 최근 인공지능(AI), 빅데이터, 5세대(5G) 이동통신 기술이 결합되면서 청년 창업자들을 중심으로 다양한 사업...']"
94,"['고향사랑은 ‘고향사랑기부제’로', '임인년이 가고 계묘년 토끼해가 밝았다. 계묘년은 육십간지의 40번째 해이다. 계는 흑이므로 ‘검은 토끼의... 고향과 가족은 인공지능(AI)이 생활속에 파고드는 4차 산업혁명 시대에도 쉽게 변치 않는 새해 아침의...']"
95,"['최현만 미래에셋證 회장 ""올해도 어려운 사업환경…\'전략적 혁신\' 추진""', '“진화된 인공지능(AI) 기술은 고객이 미처 알아채지 못한 니즈까지도 먼저 파악하여 제공하는 만큼 디지털... 2023년 계묘년(癸卯년) 새해가 밝았습니다. 새해 복 많이 받으시고, 임직원 가족 모두 건강하시길 기원합니다....']"
96,"['[신년 인터뷰] 신경호 강원도교육감 ""생태·통일 특수성 반영 \'강원형 자율학...', '인공지능을 활용한 맞춤형 교육지원, 더욱 개선된 강원학생성장진단평가, 수능형 내신을 위한 평가문항 개발... "" §계묘년 새해, 강원도민들께 한마디 한다면. ""강원도의 교육 가족과 도민 여러분의 성원 덕분에 묵묵히...']"
97,"['尹대통령, 2023년 신년사에서 가장 많이 언급한 단어는?', '윤석열 대통령은 계묘년(癸卯年) 새해를 맞아 \'경제\'와 \'수출\'을 중점적으로 강조한 신년사를 발표했다. 모든... 이어 ""미래 전략기술에 대한 투자 역시 선제적이고 과감하게 이뤄지도록 할 것""이라며 ""우주 항공, 인공지능...']"
98,"['[신년사] 이재근 KB국민은행장', ""올해는 계묘년(癸卯年), '토끼의 해'입니다. 예로부터 토끼는 가장 영리하고 빠른 동물의 대명사로 다산... 그리고 하루가 다르게 발전하고 있는 인공지능, 클라우드 분야의 첨단 디지털 기술을 활용한 데이터 분석 역량...""]"
99,"['신년사/ 관세청 윤태식 청장', ""희망찬 계묘년(癸卯年) 새해가 밝았습니다. 새해 복 많이 받으시길 바랍니다. 올해는 계묘(癸卯), 곧 '검은... 대외환경 변화에 발 맞추어 관세행정 핵심업무에 인공지능·빅데이터·블록체인 등 신기술을 적극 적용하기...""]"
100,"['[신년사] 강남세브란스 병원장 ""새병원 건립 박차""', '되었으며,\xa0인공지능 기술과 접목된 딥러닝 기반의 디지털 병리학(Digital Pathology)\xa0시스템을 구축해 더욱... 주인공임을 명심해 주시기 바랍니다.설 연휴가 지나면 본격적인\xa0‘계묘년(癸卯年)’,\xa0검은 토끼의 해가...']"
101,"['손태승 우리금융 회장 ""상반기 내실집중…M&A는 속도""', '손 회장은 ""이제는 금융그룹들도 테크 경쟁력이 가장 큰 무기인 시대""라며 ""인공지능(AI), 데이터, 등 금융의... 계묘년(癸卯年) 희망찬 새해가 밝았습니다. 토끼는 예로부터 전래 이야기들 속에서 지혜가 뛰어난 동물로...']"
102,"['[제약업계 소식] 1월 3일', '■유한양행, 2023년 시무식 개최 유한양행(대표이사 사장 조욱제)은 지난 2일 2023년 시무식을 갖고 계묘년... 이 회장은 ""디지털 메디신(digital medicine)과 맞춤 의약품 등 신사업 영역을 개척하는 한편 인공지능(AI) 플랫폼을...']"
103,"['북한·이태원 참사 없고... 윤 대통령 고집 드러낸 신년사', '▲ \xa0윤석열 대통령이 계묘년(癸卯年) 새해 첫날인 1일 서울 용산 대통령실 청사에서 신년사를 발표하고 있다.... 우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에 한치의 소홀함이...']"
104,"['인천 연수구, 2023년 변화와 혁신 26개 맞춤형 신규 사업 추진', ""= 인천시 연수구가 계묘년 새해에 변화와 혁신을 통해 경제가 풍요롭고 안전한 미래 문화도시 구현을 위해... 구는 '기억담아 청춘드림' 등 다양한 치매극복 프로그램을 비롯해 연수 청년센터 조성 운영, 인공지능 기반의...""]"
105,"['""기득권 매몰된 나라 미래 없어""…3대 개혁 드라이브 천명한 尹', '윤석열 대통령은 1일 계묘년 신년사를 통해 노동·교육·연금 3대 개혁 의지를 재천명했다. 윤 대통령은... 미래 먹거리 확보를 위해 “우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에...']"
106,"['통신3사, CEO 신년사 미묘하게 다른 이유', '디지코는 인공지능(AI)과\xa0빅데이터, 클라우드를 기반으로 소비자 삶의 변화와 다른 사업 혁신도 이끄는... 그는 ""궁극적으로는 글로벌 빅테크\xa0수준의 서비스와 기술 역량을 확보해 나가겠다""며 ""계묘년 올 한해 검은...']"
107,"[""삼성·LG '상용화 로봇' 시장 선점 경쟁 돌입"", ""4일 업계에 따르면 삼성전자는 계묘년 첫 투자로 '로봇'을 선택했다. 전날 코스닥 상장사... 이재용 삼성전자 회장은 2021년 8월 로봇을 반도체, 바이오, 차세대 이동통신, 인공지능 등과 함께 미래 신사업 분야로...""]"
108,"['“이젠 AI 컴퍼니야”…유영상 SKT 대표, ‘도약·전환’ 강조', '유영상 SK텔레콤 대표가 올해를 인공지능(AI) 컴퍼니로 도약하는 비전 실행의 원년으로 삼겠다고 선언했다.... 유 대표는 “AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약(Big Leap)해 내년부터는...']"
109,"['세브란스 ""중입자치료 눈앞…새 암치료 역사 쓸 것""', '세브란스병원이 계묘년(癸卯年) 새해 수술 없이 가속시킨 탄소입자를 체내 깊숙이 침투시켜 암세포를... 구축하고 인공지능(AI), 3D 프린팅 등 최신 IT 기술을 효과적으로 적용해 의료영상 정보전달체계의 호환성, 확장성...']"
110,"['LG CNS, 그룹 경영이념 살려 디지털 마케팅 사업 확대', 'LG CNS CX 디지털 마케팅팀의 제작 광고 영상(이미지=LG CNS) 구광모 LG 회장은 2023년 계묘년 새해 신년사에서... LG CNS는 인공지능(AI)과 빅데이터 분석을 활용해 마케팅 전략 수립, 마케팅 활동 전개, 성과 측정 등 디지털...']"
111,"['“이젠 AI 컴퍼니야”…유영상 SKT 대표, ‘도약·전환’ 강조', '유영상 SK텔레콤 대표가 올해를 인공지능(AI) 컴퍼니로 도약하는 비전 실행의 원년으로 삼겠다고 선언했다.... 유 대표는 “AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약(Big Leap)해 내년부터는...']"
112,"['세브란스 ""중입자치료 눈앞…새 암치료 역사 쓸 것""', '세브란스병원이 계묘년(癸卯年) 새해 수술 없이 가속시킨 탄소입자를 체내 깊숙이 침투시켜 암세포를... 구축하고 인공지능(AI), 3D 프린팅 등 최신 IT 기술을 효과적으로 적용해 의료영상 정보전달체계의 호환성, 확장성...']"
113,"['LG CNS, 그룹 경영이념 살려 디지털 마케팅 사업 확대', 'LG CNS CX 디지털 마케팅팀의 제작 광고 영상(이미지=LG CNS) 구광모 LG 회장은 2023년 계묘년 새해 신년사에서... LG CNS는 인공지능(AI)과 빅데이터 분석을 활용해 마케팅 전략 수립, 마케팅 활동 전개, 성과 측정 등 디지털...']"
114,"['웅진씽크빅과 대교의 희비교차…결정적 차이는 바로 이것!', ""2023년 계묘년을 맞은 교육업계의 관심과 분위기를 잘 나타낸 말이다. 바야흐로 '에듀테크'(교육과 기술의... 있다.인공지능(AI) 음성인식 영어 학습 솔루션 '스픽'을 운영하는 스픽이지랩스는 지난해 11월 380억원...""]"
115,"['[신년사]오영훈 제주지사 ""새롭게 도약하는 제주""', '존경하는 도민 여러분, 2023년 계묘년 새해가 밝았습니다. 검은 토끼해인 새해에는 총명하고 민첩한 토끼의... 제주에 구축된 국가위성통합센터 등을 활용, 위성영상 데이터와 인공지능 기술을 결합해 재난·환경·교통 문제...']"
116,"[""경북도 '화공 굿모닝 특강' 200회 돌파…윤 대통령도 관심"", ""통합신공항, 메타버스, 인공지능, 빅데이터, 블록체인, 양자기술, 반도체, 2차전지, 원자력, 그래핀... 경북도는 계묘년을 '경북이 대한민국의 지방시대 길을 여는 원년'으로 삼겠다는 의지를 이번 화공으로 표명한...""]"
117,"['SKT 유영상 ""AI 컴퍼니 도약 원년으로…비전 성과 가시화하자""', 'AI(인공지능) 컴퍼니로의 도약과 전환을 하는 비전 실행의 원년\'으로 삼자고 당부했다. 유 대표는 2022년은... 이어 ""AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약해 내년부터는 크게 수확(Big Reap) 할...']"
118,"['尹대통령 ""수출 전략 직접 챙기겠다""…신년사서 수출 6차례 언급', '윤석열 대통령은 1일 계묘년(癸卯年) 새해를 맞아 \'해외 수주 500억 달러 프로젝트\', \'무역금융 360조원 규모... 이어 ""미래 전략기술에 대한 투자 역시 선제적이고 과감하게 이뤄지도록 할 것""이라며 ""우주 항공, 인공지능...']"
119,"['[병원계 소식] 1월 3일', '있었다""면서, ""계묘년(癸卯年) 새해는 첨단 스마트 인프라 구축 및 인공지능·빅데이터 기반 차세대 헬스케어 실현, 혁신 융복합 연구 가속화 등 2028 KU Medicine 100주년을 향한 본격적인 비상의 한 해가 될 것이다""라고...']"
